0.9581794871794871 4.8732943469784185E-4
0.9582564102564102 0.0023391812865496964
0.9584102564102563 0.004483430799220256
0.9585128205128204 0.006725146198830384
0.9586410256410256 0.00896686159844054
0.9587435897435896 0.010526315789473661
0.9588461538461538 0.01257309941520468
0.9590256410256409 0.014814814814814808
0.9592051282051282 0.017153996101364505
0.9593846153846153 0.019785575048732934
0.9595897435897435 0.022417153996101363
0.9597692307692307 0.025048732943469765
0.96 0.0279727095516569
0.9602051282051282 0.030799220272904465
0.9606923076923076 0.03576998050682259
0.9609487179487178 0.03879142300194932
0.9611282051282051 0.041228070175438586
0.9613589743589743 0.04434697855750486
0.9616410256410256 0.046978557504873286
0.962051282051282 0.05048732943469786
0.9623076923076922 0.052826510721247555
0.9627179487179487 0.056042884990253394
0.9632051282051282 0.05916179337231969
0.9636923076923076 0.06189083820662766
0.964076923076923 0.06423001949317739
0.9644615384615384 0.06578947368421051
0.9648974358974358 0.06744639376218323
0.9654358974358974 0.06842105263157894
0.9661282051282051 0.06900584795321638
0.9666923076923076 0.06881091617933724
0.9672307692307691 0.06812865497076023
0.9677435897435896 0.06715399610136452
0.9681794871794871 0.06578947368421051
0.9686666666666666 0.06345029239766081
0.969051282051282 0.061208576998050684
0.9694102564102564 0.05896686159844053
0.9696153846153845 0.05662768031189083
0.9698974358974358 0.054288499025341136
0.9700256410256409 0.05253411306042885
0.9702051282051282 0.050194931773879126
0.9704358974358973 0.04688109161793372
0.9706410256410256 0.04405458089668615
0.9708461538461538 0.04093567251461988
0.971 0.03820662768031188
0.9712051282051282 0.033918128654970764
0.9713333333333333 0.03099415204678363
0.9714871794871794 0.027777777777777762
0.9716153846153845 0.023781676413255348
0.9716923076923076 0.02046783625730994
0.9717948717948717 0.017446393762183238
0.9718717948717948 0.013742690058479529
0.9719230769230769 0.011208576998050668
0.972 0.0076998050682260955
0.9720769230769231 0.004483430799220256
0.9721282051282051 0.0021442495126705596
0.9722051282051282 5.847953216374102E-4
